city_id,country_name,region_name,subregion_name
673921,Romania,Constanța,
566532,Russia,Dagestan,
554894,Russia,Dagestan,
2243271,Angola,Cabinda,
2794210,Belgium,Vlaanderen,
3388441,Brazil,Maranhão,São José de Ribamar
5920433,Canada,Québec,Roussillon
6176421,Canada,Ontario,Simcoe
6173508,Canada,Québec,Lajemmerais
6059891,Canada,Québec,Champlain
3513090,Curaçao,,
3119231,Spain,Cataluña,Tarragona
1640044,Indonesia,Kepulauan Riau,
1853174,Japan,Shimane,
1852225,Japan,Yamaguchi,
1853662,Japan,Yamaguchi,
1858498,Japan,Yamaguchi,
1861212,Japan,Yamaguchi,
1056386,Madagascar,Toamasina,
1736458,Malaysia,,
7302815,Malaysia,,
2332121,Nigeria,Lagos,
3153823,Norway,Troms,
3163392,Norway,Møre og Romsdal,
3133895,Norway,Troms,
1686004,Philippines,Tawi-Tawi,
1716858,Philippines,Cebu,
1696814,Philippines,Negros Occidental,
2467246,Tunisia,Monastir,
2473470,Tunisia,Sfax,
5220798,United States,Rhode Island,Bristol
4951248,United States,Massachusetts,Bristol
12156822,Canada,Ontario,Toronto
